7200,TN,TD
7204,KN,TD
7205,OR,TD
7206,HR,TD
7207,AP,TD
7208,MU,TD
7209,BR,TD
7250,BR,AT
7259,KN,AT
7275,UE,TD
7276,MH,TD
7277,BR,AC
7278,KO,AC
7293,KL,AC
7298,JK,AC
7299,CH,AC
7301,BR,Q
7302,MU,LO
7303,MU,RG
7304,MH,RG
7305,TN,RG
7306,AP,RG
7307,PB,RG
7308,NE,RG
7309,UE,ID
7350,MH,ID
7351,UW,ID
7352,BR,ID
7353,KN,ID
7354,MP,ID
7355,PB,VC
7356,KL,VC
7357,HR,VC
7358,TN,VC
7359,GJ,ID
7373,TN,AC
7376,UE,BS
7377,OR,ID
7379,UE,VF
7380,PB,BS
7381,OR,VF
7382,AP,BS
7383,GJ,UN
7384,WB,UN
7385,MH,UN
7386,AP,UN
7387,MH,AT
7388,UE,AT
7389,MP,AT
7396,AP,UN
7398,UE,UN
7399,AS,AC
7401,CH,AC
7402,TN,AC
7403,KL,AC
7404,HR,TD
7405,GJ,TD
7406,KN,VF
7407,WB,VF
7408,UE,VF
7409,UW,VF
7411,KN,TD
7415,MP,TD
7416,AP,TD
7417,UW,TD
7418,TN,TD
7419,MH,RG
7428,DL,RG
7429,KL,RG
7439,KO,RG
7483,KN,RG
7488,BR,RG
7489,MP,RG
7498,MU,RG
7499,UE,RG
7500,UW,ID
7501,WB,TD
7502,TN,AC
7503,DL,AC
7504,OR,AC
7505,UE,RG
7506,MU,VF
7507,MH,VF
7508,PB,VF
7509,MP,VF
7520,UW,RG
7549,BR,VF
7566,MP,VF
7567,GJ,VF
7568,RJ,AT
7569,AP,RG
7579,UW,BS
7587,MP,BS
7588,MH,BS
7589,PB,BS
7597,RJ,BS
7598,TN,BS
7599,UW,BS
7600,GJ,AT
7602,WB,AT
7607,UE,AT
7620,MH,RG
7631,BR,VF
7639,TN,VF
7654,BR,ID
7665,RJ,VF
7666,MU,RG
7667,TN,RG
7668,UE,RG
7669,UW,RG
7676,KN,RG
7677,BR,RG
7679,WB,RG
7696,PB,TD
7697,MP,ID
7698,GJ,ID
7699,WB,ID
7702,AP,AT
7708,TN,AT
7709,MH,AT
7735,OR,RG
7736,KL,TD
7737,RJ,TD
7738,MU,AT
7739,BR,AT
7742,RJ,AT
7760,KN,AT
7795,KN,TD
7796,DL,TD
7797,WB,VF
7798,MH,VF
7799,AP,VF
7800,UE,VF
7807,HP,Q
7808,BR,Q
7809,OR,Q
7814,PB,RG
7827,DL,RG
7828,MP,RG
7829,KN,VF
7830,UW,VF
7837,PB,VF
7838,DL,VF
7839,UE,BS
7842,AP,TD
7843,UE,AC
7844,UE,AC
7845,TN,TD
7846,KN,RG
7847,KN,RG
7848,KN,RG
7850,UE,RG
7851,UE,RG
7853,OR,RG
7854,OR,RG
7855,OR,RG
7856,BR,RG
7857,BR,RG
7858,BR,RG
7860,UE,ID
7861,DL,RG
7862,DL,RG
7864,WB,RG
7865,WB,RG
7866,WB,RG
7867,TN,VF
7868,TN,VF
7869,MP,AT
7870,BR,UN
7871,TN,UN
7872,WB,VF
7873,OR,VF
7874,GJ,VF
7875,MH,VF
7876,HR,RG
7877,RJ,RG
7878,GJ,RG
7879,MP,RG
7890,KO,ID
7891,RJ,ID
7893,AP,AT
7894,OR,AT
7895,UW,AT
7896,AS,AT
7897,UE,AT
7898,MP,AT
7899,KN,UN
8000,GJ,RG
8001,WB,VF
8002,BR,AT
8003,RJ,AT
8004,UE,BS
8005,UE,BS
8006,UW,VF
8007,MH,VF
8008,AP,AT
8009,UE,AT
8010,DL,RG
8011,AS,AT
8012,TN,AC
8013,KO,AC
8014,NE,AC
8015,TN,TD
8016,WB,AT
8017,KO,VF
8018,OR,AT
8019,AP,TD
8050,KN,TD
8051,BR,VF
8052,UE,VF
8053,HR,VF
8054,PB,VF
8055,MH,RG
8056,TN,AT
8057,UW,ID
8058,RJ,ID
8059,HR,ID
8080,MU,RG
8081,UE,RG
8082,MU,LO
8083,BR,AC
8084,BR,AT
8085,MP,AT
8086,KL,VF
8087,MH,TD
8088,KN,RG
8089,KL,TD
8090,UE,TD
8091,HP,TD
8092,BR,TD
8093,OR,TD
8094,RJ,VF
8095,KN,VF
8096,AP,ID
8097,MU,TD
8098,TN,VF
8099,AP,RG
8100,KO,RG
8101,WB,RG
8102,BR,RG
8103,MP,RG
8104,RJ,MS
8105,KN,AT
8106,AP,AT
8107,RJ,AT
8108,MU,ID
8109,MP,TD
8110,TN,VF
8113,KL,ID
8115,UE,UN
8116,WB,AT
8117,OR,UN
8119,NE,AT
8120,MP,ID
8121,AP,TD
8122,TN,TD
8123,KN,TD
8124,TN,ID
8125,AP,TD
8126,UW,AT
8127,UE,AT
8128,GJ,AT
8129,KL,AT
8130,DL,AT
8131,NE,AT
8132,NE,AT
8133,AS,AT
8134,AS,AT
8135,AS,AT
8137,KL,AT
8138,KL,AT
8140,GJ,ID
8141,GJ,VF
8142,AP,VF
8143,AP,TD
8144,TN,RG
8145,WB,VF
8146,PB,AT
8147,KN,TD
8148,TN,TD
8149,MH,TD
8150,KN,ID
8151,KN,ID
8152,KN,ID
8153,GJ,ID
8154,GJ,ID
8155,GJ,ID
8157,KL,ID
8158,WB,AT
8159,WB,AT
8170,WB,AT
8171,UW,AT
8173,UE,AT
8174,UE,AT
8176,UE,TD
8179,AP,AT
8180,MH,UN
8181,UE,AC
8183,KN,MS
8185,AP,ID
8186,AP,ID
8188,UE,TD
8190,TN,ID
8191,UW,ID
8192,UW,ID
8193,UW,ID
8195,PB,ID
8196,PB,ID
8197,KN,AT
8199,HR,ID
8220,TN,AT
8221,HR,ID
8222,HR,ID
8223,MP,ID
8224,MP,ID
8225,MP,ID
8227,BR,ID
8228,BR,ID
8230,KO,RG
8231,KO,RG
8232,KO,RG
8233,RJ,TD
8234,MP,RG
8235,BR,TD
8236,MP,RG
8237,MH,TD
8238,GJ,VF
8239,RJ,VF
8251,MP,RG
8252,BR,RG
8254,AS,RG
8255,AS,RG
8257,NE,VF
8258,NE,VF
8259,NE,VF
8260,OR,RG
8261,HP,RG
8262,HP,RG
8263,HP,RG
8264,GJ,VC
8266,UW,TD
8267,UW,TD
8268,MU,VC
8269,MP,VC
8270,OR,UN
8271,BR,UN
8273,UW,UN
8274,KO,TD
8275,MH,BS
8276,KO,TD
8277,KN,BS
8278,HR,BS
8279,RJ,BS
8280,OR,BS
8281,KL,BS
8282,KO,TD
8283,PB,AT
8284,PB,AT
8285,DL,AC
8286,MU,AC
8287,DL,RG
8288,PB,AT
8290,RJ,AT
8291,MU,UN
8292,BR,AT
8293,WB,TD
8294,BR,AT
8295,HR,AT
8296,KO,UN
8297,AP,VF
8298,BR,VF
8300,TN,BS
8301,KL,BS
8302,RJ,RG
8303,UE,RG
8304,KL,BS
8305,MP,RG
8306,GJ,RG
8307,UW,RG
8308,MH,ID
8331,AP,BS
8332,AP,BS
8333,AP,BS
8334,KO,VF
8335,KO,VF
8336,KO,VF
8338,OR,VF
8339,OR,VF
8341,AP,UN
8342,OR,VF
8343,WB,ID
8344,TN,AC
8345,WB,ID
8346,WB,ID
8347,GJ,ID
8348,WB,VF
8349,MP,AT
8351,HP,ID
8352,HP,ID
8354,UE,UN
8356,MU,UN
8357,MP,VF
8358,MP,VF
8359,MP,VF
8371,WB,VF
8372,WB,VF
8374,AP,AT
8375,DL,VF
8376,DL,VF
8377,DL,VF
8378,MH,ID
8379,MH,ID
8380,MH,ID
8382,UE,UN
8383,MU,UN
8385,RJ,AC
8386,RJ,AC
8387,RJ,AC
8388,WB,RG
8389,WB,RG
8390,MH,VF
8391,WB,RG
8393,UW,VF
8394,UW,VF
8396,HR,VF
8397,HR,VF
8398,HR,VF
8399,AS,VF
8400,UE,AT
8401,GJ,UN
8402,AS,VF
8403,AS,VF
8405,BR,VF
8406,BR,VF
8408,MH,VF
8409,BR,UN
8410,UW,AC
8411,MH,VF
8412,MH,VF
8413,NE,AT
8414,NE,AT
8415,NE,AT
8417,UE,ID
8418,UE,ID
8420,KO,AT
8421,MH,UN
8422,MU,ID
8423,UE,UN
8424,MU,ID
8425,MU,ID
8426,RJ,ID
8427,PB,AT
8428,TN,VC
8429,UE,RG
8430,UW,RG
8431,KN,RG
8432,RJ,MS
8433,MU,MS
8434,BR,MS
8435,MP,ID
8436,WB,UN
8437,PB,ID
8438,TN,TD
8439,UW,TD
8440,RJ,ID
8441,RJ,ID
8443,KO,RG
8444,KO,RG
8445,UW,UN
8446,MH,TD
8447,DL,VF
8448,MU,RG
8449,UW,ID
8451,MU,AT
8452,MU,AT
8453,KN,MS
8454,MU,AT
8455,OR,AT
8456,OR,AT
8457,OR,AT
8459,DL,MS
8460,GJ,TD
8461,MP,ID
8462,MP,ID
8464,AP,ID
8465,AP,ID
8466,AP,ID
8467,DL,RG
8468,DL,RG
8469,GJ,VF
8470,DL,RG
8472,AS,AT
8473,AS,AT
8475,UW,ID
8476,UW,ID
8477,UW,ID
8478,KO,ID
8479,KO,ID
8480,UE,BS
8481,KO,ID
8483,MH,UN
8484,MH,UN
8486,AS,VF
8487,GJ,UN
8488,GJ,UN
8489,TN,VF
8490,GJ,UN
8491,JK,AT
8492,JK,AT
8493,JK,AT
8495,KN,ID
8496,KN,ID
8498,AP,ID
8499,AP,ID
8500,AP,BS
8501,AP,ID
8502,RJ,ID
8503,RJ,ID
8504,RJ,ID
8506,DL,ID
8507,BR,AC
8508,TN,AC
8509,WB,RG
8510,DL,ID
8511,GJ,AT
8513,WB,ID
8514,WB,ID
8515,WB,ID
8516,MP,VF
8517,MP,VF
8518,MP,VF
8520,AP,UN
8521,BR,AT
8522,AP,UN
8524,TN,UN
8525,TN,UN
8526,TN,AC
8527,DL,AT
8528,PB,VC
8529,HR,VC
8530,GJ,VC
8531,TN,UN
8532,UW,UN
8533,UW,UN
8534,UW,UN
8536,WB,UN
8537,WB,UN
8539,BR,UN
8540,BR,UN
8541,BR,UN
8542,UE,UN
8543,UE,UN
8544,BR,BS
8545,UE,UN
8547,KL,BS
8548,KN,UN
8549,KN,UN
8551,MH,VF
8552,MH,VF
8553,KN,AC
8554,MH,VF
8556,PB,VF
8557,PB,VF
8558,PB,VF
8560,RJ,AC
8561,RJ,AC
8563,UE,AC
8564,UE,AC
8565,UE,AC
8566,PB,AC
8567,PB,AC
8568,PB,AC
8570,RJ,AC
8571,RJ,AC
8573,UE,ID
8574,UE,AC
8575,NE,AC
8576,UE,ID
8577,UE,ID
8578,BR,ID
8579,BR,ID
8580,BR,BS
8581,BR,ID
8583,KO,AT
8584,KO,AT
8586,DL,VF
8587,DL,VF
8588,DL,VF
8589,KL,VF
8590,KL,RG
8591,PB,RG
8592,KL,VF
8593,KL,VF
8595,DL,RG
8596,OR,VF
8597,BR,RG
8598,OR,VF
8600,MH,AT
8601,UE,VF
8602,MP,TD
8603,BR,TD
8604,UE,TD
8605,MH,ID
8606,KL,ID
8607,HR,ID
8608,TN,ID
8609,WB,ID
8620,KO,UN
8621,KO,UN
8622,KO,UN
8623,MH,UN
8624,MH,UN
8625,MH,UN
8627,HP,AT
8628,HP,AT
8640,WB,MS
8641,WB,MS
8642,WB,MS
8643,TN,MS
8644,TN,MS
8645,TN,MS
8647,KO,MS
8648,KO,MS
8650,UW,VF
8651,BR,ID
8652,MU,ID
8653,WB,TD
8654,MP,AC
8655,MU,TD
8656,MP,AC
8657,MH,RG
8658,OR,AT
8659,MP,AC
8670,WB,AT
8671,GJ,AC
8672,GJ,AC
8673,GJ,AC
8675,TN,AC
8676,BR,VF
8677,BR,VF
8679,HP,AC
8680,TN,ID
8681,TN,ID
8682,TN,ID
8683,HR,ID
8684,HR,ID
8685,HR,ID
8686,AP,AC
8687,UE,RG
8688,AP,RG
8690,GJ,RG
8691,MP,ID
8692,MP,ID
8694,KN,MS
8695,TN,RG
8696,RJ,VF
8697,KO,VF
8698,MH,VF
8699,PB,TD
8710,KN,MS
8711,KN,MS
8712,AP,TD
8713,JK,VF
8714,KL,TD
8715,JK,VF
8716,JK,VF
8718,MP,ID
8719,MP,ID
8721,AS,VF
8722,KN,ID
8723,AS,VF
8724,AS,VF
8725,PB,ID
8726,UE,ID
8727,PB,ID
8728,PB,ID
8730,NE,AT
8731,NE,AT
8733,GJ,UN
8734,GJ,UN
8735,GJ,UN
8736,UE,UN
8737,UE,UN
8738,UE,UN
8740,RJ,ID
8741,RJ,ID
8743,DL,ID
8744,DL,ID
8745,DL,ID
8746,KN,ID
8747,KN,ID
8748,KN,ID
8750,DL,ID
8751,AS,AC
8752,AS,AC
8754,TN,AT
8755,UW,AT
8756,UE,AT
8757,BR,AT
8758,GJ,VF
8759,WB,AC
8760,TN,AC
8761,AS,AT
8762,KN,BS
8763,OR,BS
8764,RJ,BS
8765,UE,BS
8766,RJ,RG
8767,MU,RG
8768,WB,VF
8769,RJ,AT
8790,AP,AT
8791,UW,TD
8792,KN,TD
8793,MH,TD
8794,NE,VF
8795,UE,VF
8796,MH,AC
8797,BR,TD
8798,WB,RG
8799,UE,RG
8800,DL,AT
8801,AP,AC
8802,DL,AC
8803,JK,AC
8804,BR,AC
8805,MH,ID
8806,MH,VF
8807,TN,TD
8808,UE,ID
8809,BR,AT
8810,UW,RG
8811,AS,AT
8812,AS,AT
8813,HR,VF
8814,HR,VF
8815,MP,RG
8816,HR,VF
8817,MP,RG
8819,MP,VF
8820,KO,RG
8821,MP,VF
8822,AS,RG
8824,RJ,RG
8825,TN,VC
8826,DL,AT
8827,MP,AT
8828,MU,VC
8829,RJ,TD
8852,RJ,TD
8853,UE,AT
8854,RJ,TD
